StateAbbr,PlaceName,Population2010,MHLTH_AdjPrev,MHLTH_Adj95CI,Geolocation
CA,Lake Forest,77264,10.0,"( 9.7, 10.2)","[33.6634128948, -117.670683341]"
CA,Lakewood,80048,11.0,"(10.8, 11.2)","[33.8470531941, -118.122204765]"
CA,Lancaster,156633,14.3,"(14.1, 14.5)","[34.6934347017, -118.175306356]"
CA,Livermore,80968,10.4,"(10.1, 10.7)","[37.6865101361, -121.764357841]"
CA,Long Beach,462257,12.8,"(12.7, 12.9)","[33.8060144825, -118.160894146]"
CA,Los Angeles,3792621,13.0,"(12.9, 13.0)","[34.1182277898, -118.408500088]"
CA,Lynwood,69772,16.1,"(15.6, 16.5)","[33.9239616867, -118.201648375]"
CA,Manteca,67096,13.1,"(12.8, 13.3)","[37.7961925102, -121.231230612]"
CA,Menifee,77519,12.6,"(12.4, 12.8)","[33.6909533045, -117.18487699]"
CA,Merced,78958,15.1,"(14.8, 15.4)","[37.3055863217, -120.477710571]"
CA,Milpitas,66790,8.3,"( 8.1,  8.6)","[37.433869763, -121.892083025]"
CA,Mission Viejo,93305,9.9,"( 9.7, 10.1)","[33.6095976891, -117.655029608]"
CA,Modesto,201165,14.0,"(13.8, 14.2)","[37.6615478221, -120.988548061]"
CA,Moreno Valley,193365,14.0,"(13.8, 14.1)","[33.9244314112, -117.204501895]"
CA,Mountain View,74066,8.3,"( 8.1,  8.5)","[37.3999252379, -122.079544343]"
CA,Murrieta,103466,11.4,"(11.1, 11.7)","[33.5719743356, -117.190921143]"
CA,Napa,76915,12.2,"(11.9, 12.5)","[38.2980424649, -122.301093331]"
CA,Newport Beach,85186,8.9,"( 8.7,  9.2)","[33.6150103607, -117.867364631]"
CA,Norwalk,105549,12.4,"(12.1, 12.6)","[33.9068808228, -118.082915204]"
CA,Oakland,390724,12.2,"(12.1, 12.3)","[37.790878035, -122.214859257]"
CA,Oceanside,167086,12.0,"(11.8, 12.2)","[33.2247457474, -117.308200285]"
CA,Ontario,163924,13.4,"(13.2, 13.6)","[34.0392649464, -117.606427103]"
CA,Orange,136416,11.5,"(11.3, 11.7)","[33.8046419567, -117.8231855]"
CA,Oxnard,197899,13.6,"(13.3, 13.8)","[34.1959237731, -119.18187657]"
CA,Palmdale,152750,14.5,"(14.3, 14.7)","[34.5944899803, -118.105772328]"
CA,Pasadena,137122,10.5,"(10.4, 10.7)","[34.1597634806, -118.138921644]"
CA,Perris,68386,15.1,"(14.6, 15.5)","[33.7897346094, -117.223291831]"
CA,Pleasanton,70285,8.6,"( 8.3,  8.8)","[37.6656092171, -121.880775002]"
CA,Pomona,149058,13.8,"(13.6, 14.1)","[34.0585026366, -117.762551658]"
CA,Rancho Cucamonga,165269,10.7,"(10.5, 10.8)","[34.1245895555, -117.56617587]"
CA,Redding,89861,13.6,"(13.4, 14.0)","[40.5697591271, -122.365026322]"
CA,Redlands,68747,11.3,"(11.0, 11.6)","[34.0511315317, -117.170935294]"
CA,Redondo Beach,66748,9.0,"( 8.7,  9.2)","[33.8575280159, -118.376567893]"
CA,Redwood City,76815,10.6,"(10.4, 10.9)","[37.5009145276, -122.224767617]"
CA,Rialto,99171,14.2,"(13.9, 14.4)","[34.1128158089, -117.388535978]"
CA,Richmond,103701,13.1,"(12.9, 13.4)","[37.9479710365, -122.336803759]"
CA,Riverside,303871,13.2,"(13.1, 13.4)","[33.9381251685, -117.394845824]"
CA,Roseville,118788,10.9,"(10.7, 11.2)","[38.7657516182, -121.302847708]"
CA,Sacramento,466488,13.0,"(12.9, 13.1)","[38.5666321567, -121.468299801]"
CA,Salinas,150441,14.7,"(14.4, 14.9)","[36.6889174321, -121.631811961]"
CA,San Bernardino,209924,16.0,"(15.8, 16.2)","[34.1392322844, -117.295272732]"
CA,San Buenaventura (Ventura),106433,11.5,"(11.3, 11.8)","[34.2743610206, -119.231436551]"
CA,San Diego,1307402,10.7,"(10.7, 10.8)","[32.8355639418, -117.119792061]"
CA,San Francisco,805235,9.8,"( 9.7,  9.8)","[37.7559136611, -122.440987876]"
CA,San Jose,945942,10.2,"(10.1, 10.2)","[37.3003963176, -121.847228423]"
CA,San Leandro,84950,11.0,"(10.8, 11.2)","[37.7074299262, -122.159061655]"
CA,San Marcos,83781,11.9,"(11.6, 12.3)","[33.134965986, -117.174363098]"
CA,San Mateo,97207,9.8,"( 9.6, 10.0)","[37.5518226893, -122.312390346]"
CA,San Ramon,72148,7.9,"( 7.6,  8.1)","[37.7623705462, -121.938150371]"
CA,Santa Ana,324528,14.6,"(14.4, 14.7)","[33.7366948419, -117.881890237]"
CA,Santa Barbara,88410,11.1,"(10.8, 11.3)","[34.4285733874, -119.720187334]"
CA,Santa Clara,116468,8.7,"( 8.5,  8.9)","[37.3646197504, -121.967932117]"
CA,Santa Clarita,176320,11.1,"(10.9, 11.3)","[34.4119039185, -118.503504698]"
CA,Santa Maria,99553,15.0,"(14.7, 15.4)","[34.9333735757, -120.443326954]"
CA,Santa Monica,89736,9.4,"( 9.1,  9.7)","[34.0231891612, -118.481563937]"
CA,Santa Rosa,167815,12.2,"(12.0, 12.4)","[38.4464423102, -122.706005935]"
CA,Simi Valley,124237,10.8,"(10.6, 11.0)","[34.2662462857, -118.748980462]"
CA,South Gate,94396,15.0,"(14.6, 15.4)","[33.9447322664, -118.192550525]"
CA,Stockton,291707,13.8,"(13.7, 14.0)","[37.9766322679, -121.311121669]"
CA,Sunnyvale,140081,8.1,"( 7.9,  8.3)","[37.3834416566, -122.025624324]"
CA,Temecula,100097,11.0,"(10.8, 11.3)","[33.5029980884, -117.12239028]"
CA,Thousand Oaks,126683,9.9,"( 9.7, 10.2)","[34.1917745655, -118.874888411]"
CA,Torrance,145438,9.1,"( 8.9,  9.3)","[33.8345985464, -118.341641983]"
CA,Tracy,82922,11.7,"(11.4, 11.9)","[37.7243277375, -121.444621463]"
CA,Turlock,68549,13.3,"(13.0, 13.6)","[37.5052158271, -120.858762412]"
CA,Tustin,75540,11.0,"(10.7, 11.3)","[33.7308520326, -117.810730968]"
CA,Union City,69516,9.3,"( 9.1,  9.5)","[37.6028390812, -122.018966106]"
CA,Upland,73732,11.7,"(11.5, 12.0)","[34.1178445701, -117.660290062]"
CA,Vacaville,92428,11.7,"(11.5, 12.0)","[38.3597235063, -121.96903046]"
CA,Vallejo,115942,12.0,"(11.9, 12.2)","[38.1135329247, -122.235518478]"
CA,Victorville,115903,14.6,"(14.3, 14.9)","[34.5277691103, -117.353855136]"
CA,Visalia,124442,13.2,"(12.9, 13.5)","[36.3270623157, -119.325273214]"
CA,Vista,93834,13.2,"(13.0, 13.5)","[33.1895481978, -117.238607217]"
CA,West Covina,106098,10.6,"(10.4, 10.8)","[34.0554415174, -117.91128206]"
CA,Westminster,89701,11.7,"(11.5, 12.0)","[33.7521523769, -117.993760054]"
CA,Whittier,85331,11.5,"(11.3, 11.8)","[33.9678255596, -118.018796341]"
CO,Arvada,106433,10.1,"( 9.9, 10.4)","[39.8308263293, -105.146327974]"
CO,Aurora,325078,11.6,"(11.4, 11.7)","[39.7091594781, -104.726526621]"
CO,Boulder,97385,9.3,"( 9.0,  9.6)","[40.0275510494, -105.25151776]"
CO,Centennial,100377,8.7,"( 8.5,  8.9)","[39.592872073, -104.867986891]"
CO,Colorado Springs,416427,10.8,"(10.7, 10.9)","[38.8672748077, -104.760664479]"
CO,Denver,600158,10.7,"(10.6, 10.8)","[39.7620283743, -104.876365322]"
CO,Fort Collins,143986,10.4,"(10.1, 10.6)","[40.5487758924, -105.065904872]"
CO,Greeley,92889,12.2,"(11.9, 12.4)","[40.4141369521, -104.771170982]"
CO,Lakewood,142980,10.5,"(10.3, 10.7)","[39.6976734462, -105.116965444]"
CO,Longmont,86270,10.5,"(10.2, 10.8)","[40.1695164708, -105.10195106]"
CO,Loveland,66859,10.6,"(10.3, 11.0)","[40.4165693758, -105.061758435]"
CO,Pueblo,106595,12.8,"(12.6, 13.0)","[38.2733957251, -104.612001218]"
CO,Thornton,118772,10.8,"(10.6, 11.0)","[39.9193994188, -104.944956758]"
CO,Westminster,106114,10.0,"( 9.8, 10.2)","[39.8838511475, -105.062645316]"
CT,Bridgeport,144229,14.9,"(14.7, 15.1)","[41.1928054233, -73.196054694]"
CT,Danbury,80893,12.7,"(12.3, 13.0)","[41.4015898606, -73.470938682]"
CT,Hartford,124775,16.5,"(16.2, 16.7)","[41.7660706419, -72.6834012389]"
CT,New Britain,73206,14.9,"(14.6, 15.2)","[41.675922654, -72.7861630705]"
CT,New Haven,129779,14.5,"(14.3, 14.8)","[41.3113869392, -72.9247595793]"
CT,Norwalk,85603,11.2,"(10.9, 11.5)","[41.1175631682, -73.4224513123]"
CT,Stamford,122643,10.9,"(10.6, 11.1)","[41.1049145013, -73.5589363142]"
CT,Waterbury,110366,16.0,"(15.8, 16.2)","[41.5582443266, -73.036129832]"
DE,Wilmington,70851,14.2,"(13.9, 14.5)","[39.7412748227, -75.5418960925]"
DC,Washington,601723,11.2,"(11.0, 11.3)","[38.9099241426, -77.0147205666]"
FL,Boca Raton,84392,11.2,"(10.9, 11.4)","[26.3749012715, -80.1078208861]"
FL,Boynton Beach,68217,13.8,"(13.5, 14.1)","[26.5279818052, -80.0814660417]"
FL,Cape Coral,154305,13.4,"(13.1, 13.6)","[26.6448544993, -81.9931108298]"
FL,Clearwater,107685,14.0,"(13.7, 14.2)","[27.9805997919, -82.7544099135]"
FL,Coral Springs,121096,12.2,"(12.0, 12.4)","[26.2701700158, -80.2592221493]"
FL,Davie,91992,12.2,"(11.9, 12.5)","[26.0789340778, -80.2869750311]"
FL,Deerfield Beach,75018,14.8,"(14.5, 15.2)","[26.3049966413, -80.1277706584]"
FL,Deltona,85182,14.6,"(14.3, 14.9)","[28.905060048, -81.2134269839]"
FL,Fort Lauderdale,165521,13.7,"(13.5, 14.0)","[26.1418205174, -80.1471225502]"
FL,Gainesville,124354,14.0,"(13.7, 14.3)","[29.6817027431, -82.345278266]"
FL,Hialeah,224669,15.3,"(15.1, 15.6)","[25.869626948, -80.3045294666]"
FL,Hollywood,140768,13.7,"(13.5, 13.9)","[26.0287025703, -80.1683976059]"
FL,Jacksonville,821784,14.2,"(14.1, 14.3)","[30.3319820139, -81.6752266207]"
FL,Lakeland,97422,15.1,"(14.8, 15.3)","[28.0558482664, -81.9539536462]"
FL,Largo,77648,14.6,"(14.3, 14.8)","[27.9090907734, -82.7714203383]"
FL,Lauderhill,66887,16.0,"(15.5, 16.5)","[26.1605584187, -80.2241278263]"
FL,Melbourne,76068,13.8,"(13.5, 14.2)","[28.1158805782, -80.6508814613]"
FL,Miami,399457,15.0,"(14.8, 15.1)","[25.782295897, -80.2215647762]"
FL,Miami Beach,87779,11.9,"(11.6, 12.2)","[25.8167101614, -80.1341952652]"
FL,Miami Gardens,107167,15.8,"(15.5, 16.2)","[25.9432633871, -80.2425332162]"
FL,Miramar,122041,11.9,"(11.6, 12.1)","[25.9773288233, -80.3357316003]"
FL,Orlando,238300,13.6,"(13.4, 13.8)","[28.4800646771, -81.3452411179]"
FL,Palm Bay,103190,14.8,"(14.4, 15.1)","[27.9838255249, -80.6666722846]"
FL,Palm Coast,75180,13.9,"(13.6, 14.3)","[29.5405590976, -81.2508206143]"
FL,Pembroke Pines,154750,11.5,"(11.3, 11.7)","[26.0127387534, -80.3384522664]"
FL,Plantation,84955,11.6,"(11.3, 11.9)","[26.1259853923, -80.2616762465]"
FL,Pompano Beach,99845,15.4,"(15.1, 15.7)","[26.2428335699, -80.131245161]"
FL,Port St. Lucie,164603,14.1,"(13.7, 14.4)","[27.2808680308, -80.3832154574]"
FL,St. Petersburg,244769,13.7,"(13.5, 13.8)","[27.792894971, -82.6650743239]"
FL,Sunrise,84439,13.3,"(13.0, 13.6)","[26.1546878303, -80.299841102]"
FL,Tallahassee,181376,13.4,"(13.2, 13.6)","[30.4548951211, -84.2526459938]"
FL,Tampa,335709,13.9,"(13.7, 14.0)","[27.996198041, -82.4450349799]"
FL,West Palm Beach,99919,13.7,"(13.4, 13.9)","[26.7478714655, -80.1337397544]"
GA,Albany,77434,15.6,"(15.2, 16.0)","[31.5776036766, -84.1763240815]"
GA,Athens,115452,13.6,"(13.3, 13.8)","[33.9508170683, -83.3689417445]"
GA,Atlanta,420003,11.7,"(11.6, 11.8)","[33.7626524683, -84.4231419055]"
GA,Augusta,195844,14.0,"(13.8, 14.2)","[33.3644561527, -82.0708396775]"
GA,Columbus,189885,13.4,"(13.2, 13.6)","[32.5099614852, -84.8770410586]"
GA,Johns Creek,76728,8.0,"( 7.8,  8.3)","[34.0332991998, -84.2027195506]"
GA,Macon,91351,16.1,"(15.8, 16.4)","[32.8320417692, -83.6495823768]"
GA,Roswell,88346,9.6,"( 9.2,  9.9)","[34.0391384583, -84.3512225277]"
GA,Sandy Springs,93853,9.5,"( 9.2,  9.7)","[33.9366669867, -84.3703197084]"
GA,Savannah,136286,13.6,"(13.4, 13.8)","[32.0283615157, -81.1783435493]"
GA,Warner Robins,66588,13.4,"(13.1, 13.7)","[32.5985113609, -83.6530271267]"
HI,Honolulu,953207,9.2,"( 9.1,  9.2)","[21.4588039305, -157.973296737]"
ID,Boise City,205671,10.7,"(10.4, 10.9)","[43.5984343897, -116.230885189]"
ID,Meridian,75092,10.4,"( 9.9, 10.9)","[43.6185195383, -116.39758487]"
ID,Nampa,81557,13.1,"(12.7, 13.5)","[43.5829315681, -116.564145085]"
IL,Arlington Heights,75101,8.9,"( 8.7,  9.2)","[42.095623342, -87.9825627457]"
IL,Aurora,197899,12.0,"(11.8, 12.2)","[41.7637750837, -88.2900949057]"
IL,Bloomington,76610,10.5,"(10.2, 10.8)","[40.4756778366, -88.9700813515]"
IL,Bolingbrook,73366,10.4,"(10.1, 10.6)","[41.6911653908, -88.1011218035]"
IL,Champaign,81055,10.9,"(10.6, 11.2)","[40.1151051361, -88.2729845986]"
IL,Chicago,2695598,12.0,"(12.0, 12.1)","[41.8372950615, -87.6862308732]"
IL,Cicero,83891,13.8,"(13.4, 14.1)","[41.844539143, -87.7592873023]"
IL,Decatur,76122,13.7,"(13.4, 14.0)","[39.8555822645, -88.9336983421]"
IL,Elgin,108188,11.8,"(11.5, 12.0)","[42.0385402472, -88.3224947104]"
IL,Evanston,74486,9.0,"( 8.8,  9.3)","[42.0463099649, -87.6940348773]"
IL,Joliet,147433,12.2,"(12.0, 12.4)","[41.5206390037, -88.1507097756]"
IL,Naperville,141853,8.2,"( 8.0,  8.4)","[41.7482001145, -88.1657705099]"
IL,Palatine,68557,9.6,"( 9.3,  9.9)","[42.1180663695, -88.042989882]"
IL,Peoria,115007,12.4,"(12.2, 12.6)","[40.7515684146, -89.615255458]"
IL,Rockford,152871,13.8,"(13.7, 14.0)","[42.2633180015, -89.0625958362]"
IL,Schaumburg,74227,9.0,"( 8.7,  9.2)","[42.0305488755, -88.0838663543]"
IL,Springfield,116250,12.0,"(11.8, 12.3)","[39.7716473322, -89.6540780049]"
IL,Waukegan,89078,13.5,"(13.2, 13.7)","[42.3702955582, -87.8712595095]"
IN,Bloomington,80405,12.8,"(12.5, 13.2)","[39.1637458221, -86.5257124351]"
IN,Carmel,79191,8.6,"( 8.2,  8.9)","[39.9658404613, -86.1461278461]"
IN,Evansville,117429,14.7,"(14.5, 15.0)","[37.9867158026, -87.538270731]"
IN,Fishers,76794,8.9,"( 8.5,  9.4)","[39.9587635263, -85.969310702]"
IN,Fort Wayne,253691,13.5,"(13.4, 13.7)","[41.0884920417, -85.1435898792]"
IN,Gary,80294,16.6,"(16.2, 16.9)","[41.5904779239, -87.3472907397]"
IN,Hammond,80830,15.0,"(14.7, 15.3)","[41.6171442828, -87.4909551115]"
IN,Indianapolis,820445,14.0,"(13.9, 14.1)","[39.7771221075, -86.145782152]"
IN,Lafayette,67140,13.9,"(13.6, 14.3)","[40.3994285285, -86.8617007404]"
IN,Muncie,70085,16.0,"(15.6, 16.3)","[40.1987098324, -85.3942940148]"
IN,South Bend,101168,14.9,"(14.7, 15.1)","[41.6769914549, -86.2690372417]"
IA,Cedar Rapids,126326,10.7,"(10.4, 10.9)","[41.966729258, -91.6781679349]"
IA,Davenport,99685,11.2,"(11.0, 11.5)","[41.5557926876, -90.6051730163]"
IA,Des Moines,203433,12.0,"(11.8, 12.1)","[41.5741349525, -93.6165066086]"
IA,Iowa City,67862,10.0,"( 9.6, 10.3)","[41.6558950332, -91.5308854927]"
IA,Sioux City,82684,12.3,"(12.1, 12.6)","[42.4963149039, -96.3913834837]"
IA,Waterloo,68406,12.2,"(12.0, 12.5)","[42.4919736932, -92.3521759342]"
KS,Kansas City,145786,13.0,"(12.9, 13.2)","[39.1234621409, -94.7441921112]"
KS,Lawrence,87643,9.8,"( 9.5, 10.1)","[38.9599302924, -95.2628259088]"
KS,Olathe,125872,8.9,"( 8.6,  9.1)","[38.884693021, -94.8192070197]"
KS,Overland Park,173372,7.8,"( 7.7,  8.0)","[38.8872922575, -94.6872267067]"
KS,Topeka,127473,11.7,"(11.5, 11.8)","[39.0359549911, -95.6954155341]"
KS,Wichita,382368,10.9,"(10.8, 11.0)","[37.690561478, -97.3429366807]"
KY,Lexington,295803,12.4,"(12.3, 12.6)","[38.0423254022, -84.4587259608]"
KY,Louisville,597337,13.6,"(13.5, 13.7)","[38.1777689918, -85.6664099974]"
LA,Baton Rouge,229493,14.7,"(14.5, 14.9)","[30.4510891679, -91.1263551997]"
LA,Kenner,66702,13.9,"(13.6, 14.2)","[30.0106937201, -90.2550320135]"
LA,Lafayette,120623,14.3,"(14.0, 14.6)","[30.2120582815, -92.0317532321]"
LA,Lake Charles,71993,15.4,"(15.1, 15.7)","[30.2030679966, -93.2148796496]"
LA,New Orleans,343829,14.3,"(14.1, 14.4)","[30.0687009935, -89.9316317895]"
LA,Shreveport,199311,15.3,"(15.1, 15.6)","[32.4671618864, -93.7962236108]"
ME,Portland,66194,11.7,"(11.4, 12.1)","[43.6779836271, -70.2752544531]"
MD,Baltimore,620961,13.6,"(13.4, 13.7)","[39.3084523991, -76.6160492311]"
MA,Boston,617594,13.4,"(13.2, 13.5)","[42.3155796777, -71.0916505804]"
MA,Brockton,93810,16.6,"(16.4, 16.9)","[42.082071372, -71.0241656338]"
MA,Cambridge,105162,10.1,"( 9.9, 10.4)","[42.3758188051, -71.1183992378]"
MA,Fall River,88857,18.2,"(17.8, 18.5)","[41.7139907598, -71.0996396919]"
MA,Lawrence,76377,16.9,"(16.6, 17.4)","[42.7002772201, -71.1626790341]"
MA,Lowell,106519,14.5,"(14.2, 14.7)","[42.6388727331, -71.321714396]"
MA,Lynn,90329,15.3,"(15.1, 15.6)","[42.4783322881, -70.9662372538]"
MA,New Bedford,95072,18.3,"(18.0, 18.6)","[41.6712667258, -70.9441204537]"
MA,Newton,85146,9.2,"( 8.9,  9.5)","[42.3316567616, -71.2084466944]"
MA,Quincy,92271,11.7,"(11.4, 12.0)","[42.2492981918, -71.0218764062]"
MA,Somerville,75754,11.6,"(11.2, 11.9)","[42.3905738858, -71.1017450879]"
MA,Springfield,153060,17.5,"(17.3, 17.7)","[42.1154977999, -72.5395254143]"
MA,Worcester,181045,14.7,"(14.5, 14.9)","[42.2705425446, -71.8079404584]"
MI,Ann Arbor,113934,9.6,"( 9.4,  9.9)","[42.2756833567, -83.7311374448]"
MI,Dearborn,98153,15.1,"(14.7, 15.5)","[42.3126884626, -83.2129368006]"
MI,Detroit,713777,17.1,"(17.0, 17.3)","[42.3847015631, -83.1053178776]"
MI,Farmington Hills,79740,9.6,"( 9.4,  9.9)","[42.4859956992, -83.3771159714]"
MI,Flint,102434,17.4,"(17.2, 17.6)","[43.0236339386, -83.6920640313]"
MI,Grand Rapids,188040,13.4,"(13.1, 13.6)","[42.9614815414, -85.6556858473]"
MI,Kalamazoo,74262,14.3,"(14.0, 14.6)","[42.2748756474, -85.588188576]"
MI,Lansing,114297,13.9,"(13.7, 14.1)","[42.7090711751, -84.5584470022]"
MI,Livonia,96942,10.9,"(10.7, 11.2)","[42.3971592737, -83.3733073683]"
MI,Rochester Hills,70995,9.4,"( 9.1,  9.7)","[42.6645256768, -83.1563037157]"
MI,Southfield,71739,11.6,"(11.3, 11.8)","[42.4765016267, -83.2605284738]"
MI,Sterling Heights,129699,12.3,"(12.0, 12.6)","[42.580985283, -83.0303680858]"
MI,Troy,80980,9.0,"( 8.8,  9.3)","[42.5817340358, -83.1457545154]"
MI,Warren,134056,14.1,"(13.9, 14.3)","[42.4934233034, -83.0270075248]"
MI,Westland,84094,13.6,"(13.3, 13.9)","[42.3192220455, -83.3805461719]"
MI,Wyoming,72125,13.1,"(12.8, 13.5)","[42.8909745661, -85.7067229249]"
MN,Bloomington,82893,8.9,"( 8.6,  9.1)","[44.8305852429, -93.3150995817]"
MN,Brooklyn Park,75781,9.6,"( 9.4,  9.9)","[45.1112033916, -93.3505067942]"
MN,Duluth,86265,11.2,"(10.9, 11.4)","[46.7854703427, -92.1342013763]"
MN,Minneapolis,382578,10.0,"( 9.9, 10.1)","[44.9635407967, -93.2678345304]"
MN,Plymouth,70576,7.6,"( 7.3,  7.9)","[45.022462874, -93.4616016242]"
MN,Rochester,106769,8.9,"( 8.7,  9.1)","[44.0150574384, -92.4775005494]"
MN,St. Paul,285068,10.6,"(10.4, 10.7)","[44.9477402558, -93.1039958305]"
